Provinsi;Rumah sakit;Puskesmas;Dokter Praktik Perorangan;Dokter Gigi;Klink Utama;Klink Pratama;Apotek
Aceh;70;359;78;3;4;117;492
Sumatera Utara;222;608;125;8;74;1491;1431
Sumatera Barat;79;276;108;33;19;225;571
Riau;73;231;81;19;16;160;771
Jambi;42;207;71;17;10;157;418
Sumatera Selatan;87;343;232;40;16;395;614
Bengkulu;25;179;89;16;6;59;288
Lampung;80;312;129;8;13;408;655
Kepulauan Bangka Belitung;25;64;31;5;16;78;200
Kepulauan Riau;36;88;8;1;19;292;305
DKI Jakarta;193;315;16;1;282;786;2055
Jawa Barat;377;1.083;495;63;175;1088;4874
Jawa Tengah;319;878;1089;303;142;1375;3768
DI Yogyakarta;85;121;105;32;22;193;603
Jawa Timur;395;968;701;212;45;850;4250
Banten;120;245;10;4;32;953;1632
Bali;72;120;304;87;42;237;885
Nusa Tenggara Barat;39;174;96;10;26;95;530
Nusa Tenggara Timur;54;410;91;27;4;98;379
Kalimantan Barat;55;246;79;13;8;96;339
Kalimantan Tengah;28;205;72;8;18;189;153
Kalimantan Selatan;47;236;150;34;6;40;494
Kalimantan Timur;57;187;114;42;6;279;724
Kalimantan Utara;11;55;29;6;0;10;86
Sulawesi Utara;51;195;157;29;3;23;284
Sulawesi Tengah;40;207;43;12;16;50;437
Sulawesi Selatan;116;461;186;72;67;220;1329
Sulawesi Tenggara;37;292;65;13;6;59;489
Gorontalo;16;93;27;8;3;35;183
Sulawesi Barat;13;96;29;4;0;2;130
Maluku;33;215;30;6;4;38;175
Maluku Utara;21;147;29;9;0;3;145
Papua Barat;20;161;19;3;3;33;169
Papua;47;428;60;10;6;104;341
;;;;;;;
